ID	Hits	Length	Normalized	Product
PF3D7_0314200	3	4158	0.000721500721501	conservedPlasmodiumprotein,unknownfunction
PF3D7_0314400	1	927	0.00107874865156	serine/threonineproteinphosphatase,putative
PF3D7_0314500	1	750	0.00133333333333	conservedPlasmodiumprotein,unknownfunction
PF3D7_0314600	1	777	0.001287001287	conservedPlasmodiumprotein,unknownfunction
PF3D7_0314700	2	3546	0.000564015792442	zincfingerprotein,putative
PF3D7_0314800	5	3123	0.00160102465578	conservedPlasmodiumprotein,unknownfunction
PF3D7_0314900	4	1836	0.00217864923747	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0315100	1	684	0.00146198830409	translationinitiationfactor4E(eIF4E)
PF3D7_0315200	10	6345	0.00157604412924	circumsporozoite-andTRAP-relatedprotein(CTRP)
PF3D7_0315300	9	5304	0.00169683257919	conservedPlasmodiumprotein,unknownfunction
PF3D7_0315700	4	2811	0.0014229811455	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0315800	1	1098	0.000910746812386	zincfingerprotein,putative
PF3D7_0315900	1	834	0.00119904076739	conservedPlasmodiumprotein,unknownfunction
PF3D7_0316000	1	924	0.00108225108225	conservedPlasmodiumprotein,unknownfunction
PF3D7_0316200	4	7272	0.000550055005501	conservedPlasmodiumprotein,unknownfunction
PF3D7_0316300.1	2	1143	0.00174978127734	inorganicpyrophosphatase,putative
PF3D7_0316300.2	3	1296	0.00231481481481	inorganicpyrophosphatase,putative
PF3D7_0316400	6	3027	0.001982160555	conservedPlasmodiumprotein,unknownfunction
PF3D7_0316500	2	1386	0.001443001443	conservedPlasmodiumprotein,unknownfunction
PF3D7_0316900	3	1803	0.00166389351082	RINGzincfingerprotein,putative
PF3D7_0317100	3	2910	0.00103092783505	conservedPlasmodiumprotein,unknownfunction
PF3D7_0317200	22	4662	0.004719004719	cdc2-relatedproteinkinase4(CRK4)
PF3D7_0317300	73	10185	0.00716740304369	conservedPlasmodiumprotein,unknownfunction
PF3D7_0317400	1	1557	0.000642260757868	conservedPlasmodiumprotein,unknownfunction
PF3D7_0317500	1	4860	0.000205761316872	kinesin-5,putative(KLP3)
PF3D7_0317700	25	8613	0.00290258910949	CPSF(cleavageandpolyadenylationspecificfactor),subunitA,putative
PF3D7_0317900	4	2070	0.00193236714976	conservedPlasmodiumprotein,unknownfunction
PF3D7_0318000	2	609	0.00328407224959	conservedPlasmodiumprotein,unknownfunction
PF3D7_0318200	28	7374	0.0037971250339	DNA-directedRNApolymeraseII,putative
PF3D7_0318300	1	3360	0.000297619047619	conservedPlasmodiumprotein,unknownfunction
PF3D7_0318400	4	1776	0.00225225225225	conservedPlasmodiumprotein,unknownfunction
PF3D7_0318500	12	14946	0.00080289040546	conservedPlasmodiumprotein,unknownfunction
PF3D7_0318600	5	3054	0.00163719711853	cleavageandpolyadenylationspecifityfactor,putative
PF3D7_0318800	2	1074	0.00186219739292	triosephophateisomerase,putative
PF3D7_0318900	1	1323	0.000755857898715	conservedprotein,unknownfunction
PF3D7_0319000	7	5595	0.00125111706881	P-typeATPase,putative(ATPase7)
PF3D7_0319100	1	324	0.00308641975309	ubiquitin-proteinligase,putative
PF3D7_0319200	1	2721	0.000367511944138	endonuclease/exonuclease/phosphatasefamilyprotein,putative
PF3D7_0319400	10	4092	0.00244379276637	kinesin-8,putative
PF3D7_0319500	13	930	0.0139784946237	RNAbindingprotein,putative
PF3D7_0319600	6	471	0.0127388535032	elongationfactor1(EF-1),putative
PF3D7_0319700	11	9402	0.00116996383748	ABCtransporter,putative
PF3D7_0319900	2	945	0.0021164021164	conservedPlasmodiumprotein,unknownfunction
PF3D7_0320000	2	435	0.00459770114943	conservedPlasmodiumprotein,unknownfunction
PF3D7_0320400	9	9258	0.000972132209981	oocystcapsuleprotein(Cap380)
PF3D7_0320500	1	1290	0.00077519379845	conservedPlasmodiumprotein,unknownfunction
PF3D7_0320800	2	1302	0.00153609831029	ATP-dependentRNAhelicase,putative(DOZI)
PF3D7_0321000	2	1479	0.00135226504395	conservedPlasmodiumprotein,unknownfunction
PF3D7_0321100	3	5535	0.000542005420054	conservedPlasmodiumprotein,unknownfunction
PF3D7_0321300	1	2751	0.000363504180298	conservedPlasmodiumprotein,unknownfunction
PF3D7_0321400	2	960	0.00208333333333	proteinkinase,putative
PF3D7_0321500	4	3225	0.00124031007752	peptidase,putative
PF3D7_0321600	9	2208	0.00407608695652	ATP-dependentRNAhelicase,putative
PF3D7_0321700	12	5841	0.00205444273241	microtubuleandactinbindingprotein,putative
PF3D7_0321800	16	8121	0.0019702007142	conservedPlasmodiumprotein,unknownfunction
PF3D7_0321900	5	3852	0.00129802699896	cyclicamineresistancelocusprotein(CARL)
PF3D7_0322100	7	1776	0.00394144144144	RNAtriphosphatase(Prt1)
PF3D7_0322200	1	2262	0.000442086648983	conservedPlasmodiumprotein,unknownfunction
PF3D7_0322300	4	1962	0.00203873598369	diacylglycerolO-acyltransferase(DGAT)
PF3D7_0322400	7	2604	0.00268817204301	regulatorofinitiationfactor2(eIF2)
PF3D7_0322500	2	1215	0.00164609053498	iron-sulfurclusterassemblyaccessoryprotein,putative
PF3D7_0322600	22	4044	0.00544015825915	conservedPlasmodiumprotein,unknownfunction
PF3D7_0322700	6	9291	0.000645786244753	conservedPlasmodiumprotein,unknownfunction
PF3D7_0322800	1	546	0.0018315018315	conservedPlasmodiumprotein,unknownfunction
PF3D7_0322900	2	789	0.00253485424588	40SribosomalproteinS3A,putative
PF3D7_0323100	4	4629	0.000864117519983	conservedPlasmodiumprotein,unknownfunction
PF3D7_0323200	6	1326	0.00452488687783	conservedPlasmodiumprotein,unknownfunction
PF3D7_0323400	1	3261	0.000306654400491	Rh5interactingprotein(RIPR)
PF3D7_0323600	5	2013	0.00248385494287	conservedPlasmodiumprotein,unknownfunction
PF3D7_0323700	14	2082	0.00672430355427	U4/U6.U5tri-snRNP-associatedprotein1,putative(SART1)
PF3D7_0323800	3	2934	0.00102249488753	conservedPlasmodiumprotein,unknownfunction
PF3D7_0323900	2	1392	0.0014367816092	erythrocytemembraneprotein1(PfEMP1),exon2,pseudogene(VAR)
PF3D7_0324000	2	849	0.00235571260306	RESA-likeprotein
PF3D7_0324100	1	696	0.0014367816092	Pfmc-2TMMaurer'sclefttwotransmembraneprotein(MC-2TM)
PF3D7_0324400	1	1050	0.000952380952381	rifin(RIF)
PF3D7_0324600	1	906	0.00110375275938	stevor
PF3D7_0324700	3	1380	0.00217391304348	erythrocytemembraneprotein1(PfEMP1),exon2,pseudogene(VAR)
PF3D7_0324900	6	6510	0.000921658986175	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0400100	12	7941	0.0015111446921	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0400200	1	1200	0.000833333333333	erythrocytemembraneprotein1(PfEMP1),exon2,pseudogene
PF3D7_0400400	15	10404	0.00144175317186	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0400800	1	870	0.00114942528736	stevor
PF3D7_0401000	1	930	0.0010752688172	rifin(RIF)
PF3D7_0401500	2	933	0.0021436227224	stevor,pseudogene
PF3D7_0401600.1	1	1044	0.00095785440613	rifin(RIF)
PF3D7_0401600.2	1	1041	0.000960614793468	rifin(RIF)
PF3D7_0401800	2	1683	0.00118835412953	Plasmodiumexportedprotein(PHISTb),unknownfunction(PfD80)
PF3D7_0401900	7	2916	0.00240054869684	acyl-CoAsynthetase(ACS6)
PF3D7_0402100	5	1728	0.00289351851852	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0402200	12	6660	0.0018018018018	surface-associatedinterspersedprotein4.1(SURFIN4.1),pseudogene(SURF4.1)
PF3D7_0402300	4	8916	0.000448631673396	reticulocytebindingproteinhomologue1,normocytebindingprotein1(RH1)
PF3D7_0402400	2	765	0.00261437908497	Plasmodiumexportedprotein,unknownfunction(GEXP18)
PF3D7_0402500	1	990	0.0010101010101	rifin,pseudogene(RIF)
PF3D7_0402800	9	4962	0.00181378476421	erythrocytemembraneprotein1(PfEMP1),pseudogene
PF3D7_0403100	4	1881	0.00212652844232	regulatorofchromosomecondensation,putative
PF3D7_0403200	4	1683	0.00237670825906	conservedPlasmodiumprotein,unknownfunction
PF3D7_0403400	17	11478	0.00148109426729	conservedPlasmodiumprotein,unknownfunction
PF3D7_0403600	2	2307	0.00086692674469	conservedPlasmodiumprotein,unknownfunction
PF3D7_0403700	7	2343	0.00298762270593	CGI-201protein,shortform
PF3D7_0403800	2	2205	0.000907029478458	alpha/betahydrolase,putative
PF3D7_0403900	6	3561	0.0016849199663	SETdomainprotein,putative(SET8)
PF3D7_0404100	12	6816	0.00176056338028	transcriptionfactorwithAP2domain(s),putative(ApiAP2)
PF3D7_0404200	1	492	0.0020325203252	conservedPlasmodiumprotein,unknownfunction
PF3D7_0404300	64	1896	0.0337552742616	conservedPlasmodiumprotein,unknownfunction
PF3D7_0404500	1	1437	0.000695894224078	6-cysteineprotein(P52)
PF3D7_0404600	15	12417	0.00120802126117	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0404700	4	2820	0.00141843971631	dipeptidylpeptidase3(DPAP3)
PF3D7_0404800	2	1704	0.00117370892019	conservedPlasmodiumprotein,unknownfunction
PF3D7_0405000	5	1704	0.00293427230047	ATP-dependentRNAhelicase,putative
PF3D7_0405100	3	4053	0.000740192450037	Sec24subunitb(SEC24b)
PF3D7_0405200	1	1740	0.000574712643678	ag-1bloodstagemembraneproteinhomologue(PfMAg-1)
PF3D7_0405300	8	5895	0.00135708227311	sequestrin(LISP2)
PF3D7_0405400	18	9411	0.00191265540325	pre-mRNA-processing-splicingfactor8,putative(PRPF8)
PF3D7_0405700	13	7248	0.001793598234	lysinedecarboxylase,putative
PF3D7_0405900	13	2196	0.00591985428051	apicalsushiprotein(ASP)
PF3D7_0406000	1	1527	0.000654878847413	conservedPlasmodiumprotein,unknownfunction
PF3D7_0406200	2	474	0.0042194092827	sexualstage-specificproteinprecursor(Pfs16)
PF3D7_0406500	7	9636	0.000726442507264	conservedPlasmodiumprotein,unknownfunction
PF3D7_0406700	2	2544	0.000786163522013	conservedPlasmodiumprotein,unknownfunction
PF3D7_0406800	1	861	0.00116144018583	conservedPlasmodiumprotein,unknownfunction
PF3D7_0406900	4	5256	0.00076103500761	conservedPlasmodiumprotein,unknownfunction
PF3D7_0407000	1	1218	0.000821018062397	conservedPlasmodiumprotein,unknownfunction
PF3D7_0407300	3	963	0.00311526479751	transcriptionfactor,putative
PF3D7_0407600	2	3639	0.000549601538884	conservedPlasmodiumprotein,unknownfunction
PF3D7_0407700	8	4890	0.00163599182004	conservedPlasmodiumprotein,unknownfunction
PF3D7_0407800	11	5883	0.00186979432262	conservedPlasmodiumprotein,unknownfunction
PF3D7_0407900	7	2004	0.00349301397206	AAAfamilyATPase,putative
PF3D7_0408000	1	516	0.00193798449612	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408100	4	3366	0.00118835412953	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408200	1	1869	0.000535045478866	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408300	2	1035	0.00193236714976	zincfinger,RANbindingprotein,putative
PF3D7_0408400	5	1416	0.00353107344633	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408500	8	2019	0.00396235760277	flapendonuclease1(FEN1)
PF3D7_0408600	1	2955	0.000338409475465	sporozoiteinvasion-associatedprotein1(SIAP-1)
PF3D7_0408700	8	2529	0.00316330565441	perforinlikeprotein1,sporozoitemicronemalproteinessentialforcelltraversal(SPECT2)
PF3D7_0408800	3	948	0.00316455696203	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408900.1	1	2082	0.000480307396734	peptidase,M22family,putative
PF3D7_0408900.2	1	2076	0.000481695568401	peptidase,M22family,putative
PF3D7_0409000	5	7704	0.000649013499481	conservedPlasmodiumprotein,unknownfunction
PF3D7_0409100	6	1605	0.00373831775701	U4/U6smallnuclearribonucleoproteinPRP31,putative(PRPF31)
PF3D7_0409200	1	1449	0.000690131124914	40Sribosomalprocessingprotein,putative
PF3D7_0409300	3	3033	0.000989119683482	conservedPlasmodiumprotein,unknownfunction
PF3D7_0409400	2	2019	0.000990589400693	heatshockprotein40(DnaJ)
PF3D7_0409500	2	1197	0.00167084377611	conservedPlasmodiumprotein,unknownfunction
PF3D7_0409600	6	3438	0.00174520069808	replicationproteinA1,largesubunit(RPA1)
PF3D7_0410000	6	2502	0.00239808153477	conservedPlasmodiumprotein,unknownfunction
PF3D7_0410300	13	2721	0.0047776552738	proteinphosphatase,putative
PF3D7_0410400	1	1017	0.000983284169125	exosomecomplexcomponentRRP4,putative(RRP4)
PF3D7_0410600	1	981	0.00101936799185	conservedPlasmodiumprotein,unknownfunction
PF3D7_0410700	4	2715	0.00147329650092	GTPase,putative
PF3D7_0410800	8	3897	0.00205286117526	conservedPlasmodiumprotein,unknownfunction
PF3D7_0410900	4	2934	0.0013633265167	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411000	8	4713	0.00169743263314	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411200	3	3738	0.000802568218299	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411300	4	2169	0.00184416781927	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411400	4	3915	0.00102171136654	DEADboxATP-dependentRNAhelicase,putative
PF3D7_0411800	3	5787	0.000518403317781	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411900	4	5739	0.00069698553755	DNApolymerasealpha
PF3D7_0412000	6	2337	0.00256739409499	conservedPlasmodiumprotein,unknownfunction
PF3D7_0412200	1	999	0.001001001001	conservedPlasmodiumprotein,unknownfunction
PF3D7_0412300	3	1623	0.00184842883549	phosphopantothenoylcysteinesynthetase,putative
PF3D7_0412400	11	6630	0.00165912518854	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0412700	9	6834	0.00131694468832	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0412900	9	6939	0.00129701686122	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0413100	8	6981	0.00114596762641	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0413400	1	1269	0.000788022064618	erythrocytemembraneprotein1(PfEMP1),exon1,pseudogene(VARpseudogene)
PF3D7_0413500	5	888	0.00563063063063	phosphoglucomutase-2(PGM2)
PF3D7_0413700	1	1017	0.000983284169125	lysinedecarboxylase-likeprotein,putative
PF3D7_0413800	1	843	0.0011862396204	apicoplastribosomalproteinL10precursor,putative
PF3D7_0413900	6	2562	0.00234192037471	ubiquitincarboxyl-terminalhydrolase13,putative(USP13)
PF3D7_0414000	4	3582	0.00111669458403	chromosomeassociatedprotein,putative
PF3D7_0414100	3	4458	0.000672947510094	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0414400	1	993	0.00100704934542	conservedPlasmodiumprotein,unknownfunction
PF3D7_0414500	1	1092	0.000915750915751	RNAbindingprotein,putative
PF3D7_0414600	7	708	0.00988700564972	conservedprotein,unknownfunction
PF3D7_0414700	1	1896	0.000527426160338	GTPbindingprotein,putative
PF3D7_0414900	1	828	0.0012077294686	armadillo-domaincontainingrhoptryprotein(ARO)
PF3D7_0415000	1	1140	0.000877192982456	arsenicalpump-drivingATPase,putative
PF3D7_0415100	1	1242	0.000805152979066	conservedPlasmodiumprotein,unknownfunction
PF3D7_0415200	2	6639	0.000301250188281	conservedPlasmodiumprotein,unknownfunction
PF3D7_0415300	3	4020	0.000746268656716	cdc2-relatedproteinkinase3(CRK3)
PF3D7_0415400	1	627	0.00159489633174	nonclathrincoatproteinzeta2-cop-relatedprotein,putative
PF3D7_0415500	3	705	0.00425531914894	nuclearcap-bindingprotein,putative
PF3D7_0415700	1	1386	0.000721500721501	conservedPlasmodiumprotein,unknownfunction
PF3D7_0415800	2	2628	0.00076103500761	RINGzincfingerprotein,putative
PF3D7_0416000	1	1740	0.000574712643678	RNAbindingprotein,putative
PF3D7_0416100	5	2481	0.00201531640468	glutamyl-tRNA(Gln)amidotransferasesubunitA,putative
PF3D7_0416300	3	4398	0.000682128240109	DNAhelicaseMCM9,putative(MCM9)
PF3D7_0416400	9	3780	0.00238095238095	histoneacetyltransferase,putative(HAT1)
PF3D7_0416500	4	1170	0.0034188034188	repressorofRNApolymeraseIIItranscriptionMAF1,putative
PF3D7_0416800	1	579	0.00172711571675	smallGTP-bindingproteinsar1(SAR1)
PF3D7_0416900	9	7269	0.00123813454395	conservedPlasmodiumprotein,unknownfunction
PF3D7_0417100	3	1545	0.00194174757282	mRNA-bindingproteinPUF2(PUF2)
PF3D7_0417200	6	1827	0.00328407224959	bifunctionaldihydrofolatereductase-thymidylatesynthase(DHFR-TS)
PF3D7_0417300	2	2409	0.000830220008302	LETM1-likeprotein,putative
PF3D7_0417400	29	20310	0.0014278680453	conservedPlasmodiumprotein,unknownfunction
PF3D7_0417500	3	891	0.003367003367	memo-likeprotein
PF3D7_0417600	10	2424	0.00412541254125	conservedPlasmodiumprotein,unknownfunction
PF3D7_0417800	4	2100	0.00190476190476	cdc2-relatedproteinkinase1(CRK1)
PF3D7_0417900	5	2262	0.00221043324492	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418000	10	14676	0.000681384573453	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418100	12	3648	0.00328947368421	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418300	5	2979	0.0016784155757	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418500	1	564	0.00177304964539	Bet3transportprotein,putative(BET3p)
PF3D7_0418600	12	6036	0.00198807157058	regulatorofchromosomecondensation,putative
PF3D7_0418700	8	1710	0.0046783625731	RNA-bindingproteinNOB1,putative
PF3D7_0418900	2	1191	0.0016792611251	conservedPlasmodiumprotein,unknownfunction
PF3D7_0419000	1	1323	0.000755857898715	conservedPlasmodiumprotein,unknownfunction
PF3D7_0419400	11	7419	0.00148267960642	conservedPlasmodiumprotein,unknownfunction
PF3D7_0419500	3	1611	0.00186219739292	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0419600	5	843	0.00593119810202	ranbindingprotein1,putative
PF3D7_0419700	2	978	0.00204498977505	apicalmerozoiteprotein(Pf34)
PF3D7_0419800	3	711	0.0042194092827	60SribosomalproteinL7ae/L30e,putative
PF3D7_0419900	15	15108	0.00099285146942	phosphatidylinositol4-kinase,putative
PF3D7_0420000	21	10113	0.00207653515277	zincfingerprotein,putative
PF3D7_0420100	3	1746	0.00171821305842	RIO-likeserine/threoninekinase(RIO2)
PF3D7_0420200	1	1785	0.000560224089636	holo-(acyl-carrierprotein)synthase,putative
PF3D7_0420300	18	10422	0.00172711571675	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_0420400	3	801	0.00374531835206	ribosomerecyclingfactor,putative
PF3D7_0420600	2	1782	0.00112233445567	conservedPlasmodiumprotein,unknownfunction
PF3D7_0420700	10	6459	0.00154822727976	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0420900	13	6606	0.00196790796246	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0421100	11	6546	0.00168041552093	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0421200	1	1041	0.000960614793468	rifin(RIF)
PF3D7_0421300	16	6582	0.00243087207536	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0421600	1	1296	0.000771604938272	erythrocytemembraneprotein1(PfEMP1)-likepseudogene(VARpseudogene)
PF3D7_0421700	1	5811	0.00017208742041	conservedPlasmodiumprotein,unknownfunction
PF3D7_0421900	1	216	0.00462962962963	conservedPlasmodiumprotein,unknownfunction
PF3D7_0422200	16	12786	0.0012513686845	erythrocytemembrane-associatedantigen
PF3D7_0422300	2	1353	0.00147819660015	alphatubulin2
PF3D7_0422500	42	8625	0.00486956521739	pre-mRNA-splicinghelicaseBRR2,putative(BRR2)
PF3D7_0422800	1	1413	0.00070771408351	serpentinereceptor,putative(SR12)
PF3D7_0423000	2	783	0.00255427841635	conservedPlasmodiumprotein,unknownfunction
PF3D7_0423200	1	411	0.00243309002433	BSDdomain,putative
PF3D7_0423300	5	1431	0.00349406009783	conservedPlasmodiumprotein,unknownfunction
PF3D7_0423400	5	654	0.00764525993884	asparagine-richprotein(AARP)
PF3D7_0423500	1	1119	0.000893655049151	glideosomeassociatedproteinwithmultiplemembranespans2(GAPM2)
PF3D7_0423600	3	4839	0.000619962802232	conservedPlasmodiumprotein,unknownfunction
PF3D7_0423700	3	411	0.00729927007299	earlytranscribedmembraneprotein4(ETRAMP4)
PF3D7_0423800	2	1089	0.00183654729109	cysteine-richprotectiveantigen(CyRPA)
PF3D7_0423900	4	423	0.00945626477541	probableprotein,unknownfunction
PF3D7_0424000	1	1044	0.00095785440613	Plasmodiumexportedprotein(PHISTc),unknownfunction
PF3D7_0424100	2	1581	0.00126502213789	reticulocytebindingproteinhomologue5(RH5)
PF3D7_0424200	5	5151	0.000970685303825	reticulocytebindingproteinhomologue4(RH4)
PF3D7_0424300	4	4293	0.000931749359422	erythrocytebindingantigen-165,pseudogene(EBA165)
PF3D7_0424400	11	7143	0.00153996920062	surface-associatedinterspersedprotein4.2(SURFIN4.2)(SURF4.2)
PF3D7_0424500	1	1869	0.000535045478866	serine/threonineproteinkinase,FIKKfamily(FIKK4.1)
PF3D7_0424600	1	930	0.0010752688172	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0424700	1	3669	0.000272553829381	serine/threonineproteinkinase,FIKKfamily(FIKK4.2)
PF3D7_0424800	1	945	0.0010582010582	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0425100	1	618	0.00161812297735	Plasmodiumexportedprotein(hyp6),unknownfunction
PF3D7_0425400	1	696	0.0014367816092	Plasmodiumexportedprotein(PHISTa),unknownfunction
PF3D7_0425500	2	915	0.00218579234973	stevor
PF3D7_0425600	1	915	0.00109289617486	rifin,pseudogene
PF3D7_0425800	20	10662	0.00187582067154	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0426000	8	6450	0.00124031007752	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0500100	6	6624	0.000905797101449	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0500600	1	924	0.00108225108225	stevor,pseudogene
PF3D7_0500800	7	4305	0.00162601626016	matureparasite-infectederythrocytesurfaceantigen,erythrocytemembraneprotein2(MESA)
PF3D7_0501100.1	2	1209	0.00165425971878	heatshockprotein40,typeII(HSP40)
