ID	Hits	Length	Normalized	Product
PF3D7_0408400	1	1416	0.000706214689266	conservedPlasmodiumprotein,unknownfunction
PF3D7_0408600	1	2955	0.000338409475465	sporozoiteinvasion-associatedprotein1(SIAP-1)
PF3D7_0408700	2	2529	0.000790826413602	perforinlikeprotein1,sporozoitemicronemalproteinessentialforcelltraversal(SPECT2)
PF3D7_0408900.1	1	2082	0.000480307396734	peptidase,M22family,putative
PF3D7_0408900.2	1	2076	0.000481695568401	peptidase,M22family,putative
PF3D7_0409000	1	7704	0.000129802699896	conservedPlasmodiumprotein,unknownfunction
PF3D7_0409400	2	2019	0.000990589400693	heatshockprotein40(DnaJ)
PF3D7_0409600	1	3438	0.000290866783013	replicationproteinA1,largesubunit(RPA1)
PF3D7_0409800	1	1728	0.000578703703704	zincfingerprotein,putative
PF3D7_0410000	2	2502	0.000799360511591	conservedPlasmodiumprotein,unknownfunction
PF3D7_0410800	2	3897	0.000513215293816	conservedPlasmodiumprotein,unknownfunction
PF3D7_0410900	3	2934	0.00102249488753	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411000	3	4713	0.000636537237428	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411300	1	2169	0.000461041954818	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411800	1	5787	0.000172801105927	conservedPlasmodiumprotein,unknownfunction
PF3D7_0411900	3	5739	0.000522739153163	DNApolymerasealpha
PF3D7_0412300	1	1623	0.000616142945163	phosphopantothenoylcysteinesynthetase,putative
PF3D7_0412400	3	6630	0.000452488687783	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0412600	1	1023	0.000977517106549	rifin,pseudogene(RIF)
PF3D7_0412700	3	6834	0.000438981562774	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0412900	4	6939	0.00057645193832	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0413100	3	6981	0.000429737859905	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0413900	2	2562	0.000780640124902	ubiquitincarboxyl-terminalhydrolase13,putative(USP13)
PF3D7_0414000	1	3582	0.000279173646008	chromosomeassociatedprotein,putative
PF3D7_0414100	1	4458	0.000224315836698	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0414500	2	1092	0.0018315018315	RNAbindingprotein,putative
PF3D7_0414600	1	708	0.00141242937853	conservedprotein,unknownfunction
PF3D7_0414800	1	600	0.00166666666667	conservedPlasmodiumprotein,unknownfunction
PF3D7_0414900	1	828	0.0012077294686	armadillo-domaincontainingrhoptryprotein(ARO)
PF3D7_0415100	1	1242	0.000805152979066	conservedPlasmodiumprotein,unknownfunction
PF3D7_0415200	2	6639	0.000301250188281	conservedPlasmodiumprotein,unknownfunction
PF3D7_0416300	2	4398	0.000454752160073	DNAhelicaseMCM9,putative(MCM9)
PF3D7_0416400	3	3780	0.000793650793651	histoneacetyltransferase,putative(HAT1)
PF3D7_0416600	1	864	0.00115740740741	prohibitin-likeprotein,putative
PF3D7_0417200	2	1827	0.00109469074986	bifunctionaldihydrofolatereductase-thymidylatesynthase(DHFR-TS)
PF3D7_0417300	2	2409	0.000830220008302	LETM1-likeprotein,putative
PF3D7_0417400	4	20310	0.000196947316593	conservedPlasmodiumprotein,unknownfunction
PF3D7_0417500	1	891	0.00112233445567	memo-likeprotein
PF3D7_0417700	1	1542	0.00064850843061	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418000	5	14676	0.000340692286727	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418100	1	3648	0.000274122807018	conservedPlasmodiumprotein,unknownfunction
PF3D7_0418200	1	1290	0.00077519379845	golgiorganizationandbiogenesisfactor,putative
PF3D7_0418500	2	564	0.00354609929078	Bet3transportprotein,putative(BET3p)
PF3D7_0418600	1	6036	0.000165672630881	regulatorofchromosomecondensation,putative
PF3D7_0419000	1	1323	0.000755857898715	conservedPlasmodiumprotein,unknownfunction
PF3D7_0419400	1	7419	0.000134789055129	conservedPlasmodiumprotein,unknownfunction
PF3D7_0419600	1	843	0.0011862396204	ranbindingprotein1,putative
PF3D7_0419900	4	15108	0.000264760391845	phosphatidylinositol4-kinase,putative
PF3D7_0420000	2	10113	0.000197765252645	zincfingerprotein,putative
PF3D7_0420300	7	10422	0.000671656112071	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_0420700	1	6459	0.000154822727976	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0420900	1	6606	0.000151377535574	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0421300	2	6582	0.00030385900942	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0421500	1	1011	0.000989119683482	rifin,pseudogene
PF3D7_0421700	2	5811	0.000344174840819	conservedPlasmodiumprotein,unknownfunction
PF3D7_0422200	4	12786	0.000312842171125	erythrocytemembrane-associatedantigen
PF3D7_0422500	1	8625	0.000115942028986	pre-mRNA-splicinghelicaseBRR2,putative(BRR2)
PF3D7_0422700	1	1173	0.000852514919011	eukaryoticinitiationfactor,putative
PF3D7_0422800	1	1413	0.00070771408351	serpentinereceptor,putative(SR12)
PF3D7_0423400	1	654	0.00152905198777	asparagine-richprotein(AARP)
PF3D7_0423500	1	1119	0.000893655049151	glideosomeassociatedproteinwithmultiplemembranespans2(GAPM2)
PF3D7_0423600	3	4839	0.000619962802232	conservedPlasmodiumprotein,unknownfunction
PF3D7_0423900	1	423	0.00236406619385	probableprotein,unknownfunction
PF3D7_0424100	1	1581	0.000632511068944	reticulocytebindingproteinhomologue5(RH5)
PF3D7_0424200	4	5151	0.00077654824306	reticulocytebindingproteinhomologue4(RH4)
PF3D7_0424300	1	4293	0.000232937339856	erythrocytebindingantigen-165,pseudogene(EBA165)
PF3D7_0424400	4	7143	0.000559988800224	surface-associatedinterspersedprotein4.2(SURFIN4.2)(SURF4.2)
PF3D7_0424500	2	1869	0.00107009095773	serine/threonineproteinkinase,FIKKfamily(FIKK4.1)
PF3D7_0424600	1	930	0.0010752688172	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0424700	1	3669	0.000272553829381	serine/threonineproteinkinase,FIKKfamily(FIKK4.2)
PF3D7_0424800	1	945	0.0010582010582	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0425000	2	1137	0.00175901495163	Plasmodiumexportedprotein,unknownfunction,pseudogene
PF3D7_0425500	1	915	0.00109289617486	stevor
PF3D7_0425600	1	915	0.00109289617486	rifin,pseudogene
PF3D7_0425800	3	10662	0.000281373100732	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0426000	1	6450	0.00015503875969	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0500100	1	6624	0.000150966183575	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0500300	1	1023	0.000977517106549	rifin,pseudogene(RIF)
PF3D7_0500800	1	4305	0.000232288037166	matureparasite-infectederythrocytesurfaceantigen,erythrocytemembraneprotein2(MESA)
PF3D7_0500900	1	1803	0.000554631170272	serine/threonineproteinkinase,FIKKfamily(FIKK5)
PF3D7_0501100.1	1	1209	0.000827129859388	heatshockprotein40,typeII(HSP40)
PF3D7_0501100.2	1	1173	0.000852514919011	heatshockprotein40,typeII(HSP40)
PF3D7_0501300	1	1014	0.000986193293886	skeleton-bindingprotein1(SBP1)
PF3D7_0501400	1	5163	0.000193685841565	interspersedrepeatantigen(FIRA)
PF3D7_0501500	2	1203	0.00166251039069	rhoptry-associatedprotein3(RAP3)
PF3D7_0501700	2	2382	0.000839630562552	anaphasepromotingcomplexsubunit,putative
PF3D7_0501800	4	3231	0.00123800680904	chromosomeassemblyfactor1(CAF1)
PF3D7_0502000	1	3819	0.000261848651479	conservedPlasmodiumprotein,unknownfunction
PF3D7_0502300	2	864	0.00231481481481	conservedPlasmodiumprotein,unknownfunction
PF3D7_0502500	1	1785	0.000560224089636	conservedPlasmodiumprotein,unknownfunction
PF3D7_0502800	1	414	0.0024154589372	DnaJprotein,putative
PF3D7_0503000	1	789	0.00126742712294	50SribosomalproteinL28,apicoplast,putative
PF3D7_0503100	1	1614	0.000619578686493	4-diphosphocytidyl-2c-methyl-D-erythritolkinase(CMK),putative
PF3D7_0503200	1	2940	0.000340136054422	conservedPlasmodiumprotein,unknownfunction
PF3D7_0503500	1	2553	0.00039169604387	proteinkinase,putative
PF3D7_0504000	1	7182	0.000139236981342	cationtransportingP-ATPase(ATPase3)
PF3D7_0504400	1	2268	0.000440917107584	ATP-dependenthelicase,putative
PF3D7_0504700	1	7050	0.000141843971631	conservedPlasmodiumprotein,unknownfunction
PF3D7_0504800	4	16920	0.000236406619385	conservedPlasmodiumprotein,unknownfunction
PF3D7_0505000	2	8928	0.000224014336918	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0505100	5	8265	0.000604960677556	conservedPlasmodiumprotein,unknownfunction
PF3D7_0505300	1	1836	0.000544662309368	UDP-N-acetylglucosamine:UMPantiporter
PF3D7_0505500	1	4053	0.000246730816679	DNArepairprotein,putative
PF3D7_0505600	2	1002	0.00199600798403	conservedPlasmodiumprotein,unknownfunction
PF3D7_0505900	1	381	0.00262467191601	conservedPlasmodiumprotein,unknownfunction
PF3D7_0506500	3	11943	0.000251193167546	conservedPlasmodiumprotein,unknownfunction
PF3D7_0506700	1	2460	0.000406504065041	GTPase-activatingprotein,putative
PF3D7_0506800	1	2790	0.000358422939068	transcriptionfactor25,putative(TCF25)
PF3D7_0507200	1	2310	0.0004329004329	subtilisin-likeprotease3(SUB3)
PF3D7_0507600	3	1959	0.00153139356815	celldifferentiationprotein,putative(CAF40)
PF3D7_0507700	1	1596	0.00062656641604	nuclearproteinlocalizationprotein4,putative(NPL4)
PF3D7_0507800	6	4584	0.00130890052356	conservedPlasmodiumprotein,unknownfunction
PF3D7_0508000	1	1050	0.000952380952381	6-cysteineprotein(P38)
PF3D7_0508100	3	5025	0.000597014925373	SETdomainprotein,putative(SET9)
PF3D7_0508500	2	7821	0.000255721774709	guanidinenucleotideexchangefactor(RCC1)
PF3D7_0508700	2	4473	0.000447127207691	Pre-mRNA-processingATP-dependentRNAhelicaseprp5,putative(PRP5)
PF3D7_0508900	1	9405	0.000106326422116	conservedPlasmodiumprotein,unknownfunction
PF3D7_0509000	1	897	0.00111482720178	SNAPprotein(solubleN-ethylmaleimide-sensitivefactorAttachmentProtein),putative
PF3D7_0509100	2	5127	0.000390091671543	chromosomecondensationprotein,putative
PF3D7_0509200	2	1017	0.00196656833825	leucine-richrepeatprotein(LRR2)
PF3D7_0509400	3	8745	0.000343053173242	RNApolymeraseI(RNAPI)
PF3D7_0509500	1	1335	0.000749063670412	conservedPlasmodiumprotein,unknownfunction
PF3D7_0509600	1	2169	0.000461041954818	asparagine-tRNAligase,putative
PF3D7_0509700	2	1188	0.0016835016835	conservedPlasmodiumprotein,unknownfunction
PF3D7_0509800	1	4680	0.000213675213675	phosphatidylinositol4-kinase
PF3D7_0510000	2	2349	0.000851426138782	conservedPlasmodiumprotein,unknownfunction
PF3D7_0510100	4	7608	0.000525762355415	conservedPlasmodiumprotein,unknownfunction
PF3D7_0510200	1	2244	0.000445632798574	peptidyl-prolylcis-transisomerase(CYP87)
PF3D7_0510500	2	2520	0.000793650793651	topoisomeraseI
PF3D7_0511000	1	516	0.00193798449612	translationally-controlledtumorproteinhomolog(TCTP)
PF3D7_0511100	1	360	0.00277777777778	conservedPlasmodiumprotein,unknownfunction
PF3D7_0511300	2	4254	0.000470145745181	MORNrepeatprotein,putative
PF3D7_0511400	2	1146	0.00174520069808	conservedPlasmodiumprotein,unknownfunction
PF3D7_0511500	3	30186	9.93838203141e-05	RNApseudouridylatesynthase,putative
PF3D7_0511700	1	540	0.00185185185185	kinasebindingproteinCGI-121,putative
PF3D7_0511800	1	1815	0.000550964187328	myo-inositol1-phosphatesynthase,putative
PF3D7_0512200	1	1968	0.000508130081301	glutathionesynthetase(GS)
PF3D7_0512500	1	2454	0.00040749796251	conservedPlasmodiumprotein,unknownfunction
PF3D7_0512600	1	603	0.0016583747927	RabGTPase1b(Rab1b)
PF3D7_0512800	1	4935	0.000202634245187	conservedPlasmodiumprotein,unknownfunction
PF3D7_0513200	2	8292	0.000241196333816	conservedPlasmodiumprotein,unknownfunction
PF3D7_0513600	1	3342	0.000299222022741	deoxyribodipyrimidinephoto-lyase,putative
PF3D7_0513800	1	624	0.00160256410256	RabGTPase1a(RAB1a)
PF3D7_0513900	1	747	0.00133868808568	conservedPlasmodiumprotein,unknownfunction
PF3D7_0514100	1	4326	0.000231160425335	ATP-dependentDNAhelicaseUvrD(UvrD)
PF3D7_0514200	1	2604	0.000384024577573	conservedPlasmodiumprotein,unknownfunction
PF3D7_0514500	1	648	0.00154320987654	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0514800	1	2712	0.000368731563422	kinase,putative
PF3D7_0515300	1	6402	0.000156201187129	phosphatidylinositol3-kinase(PI3K)
PF3D7_0515600	1	3753	0.000266453503864	conservedPlasmodiumprotein,unknownfunction
PF3D7_0515700	2	1371	0.00145878920496	glideosome-associatedprotein40,putative(GAP40)
PF3D7_0515900	1	987	0.00101317122594	proteinphosphatase,putative
PF3D7_0516000	2	3255	0.000614439324117	RAPprotein,putative
PF3D7_0516100	1	7203	0.000138831042621	cation-transportingATPase1(ATPase1)
PF3D7_0516600	2	4833	0.000413821642872	translationinitiationfactorIF-2,sporozoitesurfaceantigenMB2(MB2)
PF3D7_0516700	2	3999	0.000500125031258	ubiquitincarboxyl-terminalhydrolase2,putative
PF3D7_0516800	2	7137	0.000280229788427	transcriptionfactorwithAP2domain(s)(ApiAP2)
PF3D7_0517000	1	498	0.00200803212851	60SribosomalproteinL12,putative
PF3D7_0517100	1	1431	0.000698812019567	conservedPlasmodiumprotein,unknownfunction
PF3D7_0517200	1	1899	0.000526592943655	conservedPlasmodiumprotein,unknownfunction
PF3D7_0517300	1	897	0.00111482720178	pre-mRNA-splicingfactor(SR1)
PF3D7_0517400	1	3426	0.000291885580852	FACTcomplexsubunitSPT16,putative(FACT-L)
PF3D7_0517700	1	2151	0.00046490004649	eukaryotictranslationinitiationfactor,putative
PF3D7_0517900	1	1683	0.000594177064765	zincfingerprotein,putative
PF3D7_0518000	1	813	0.00123001230012	conservedprotein,unknownfunction
PF3D7_0518300	1	723	0.00138312586445	proteasomesubunitbetatype1,putative
PF3D7_0518400	1	690	0.00144927536232	cyclin(CYC3)
PF3D7_0518600	2	3831	0.000522056904203	WD-repeatprotein,putative
PF3D7_0518700	1	5685	0.000175901495163	mRNA-bindingproteinPUF1(PUF1)
PF3D7_0518900	2	585	0.0034188034188	conservedPlasmodiumprotein,unknownfunction
PF3D7_0519300	1	1947	0.000513610683102	cytochromecoxidaseassemblyprotein(hemeA:farnesyltransferase),putative
PF3D7_0519500	2	7467	0.000267845185483	carboncataboliterepressorprotein4,putative(CCR4)
PF3D7_0519800	1	2007	0.000498256103637	conservedprotein,unknownfunction
PF3D7_0520200	1	2094	0.000477554918816	conservedPlasmodiumprotein,unknownfunction
PF3D7_0520500	1	933	0.0010718113612	phosphomethylpyrimidinekinase,putative
PF3D7_0520700	1	2925	0.00034188034188	conservedPlasmodiumprotein,unknownfunction
PF3D7_0520800	1	6165	0.000162206001622	conservedPlasmodiumprotein,unknownfunction
PF3D7_0521100	1	4581	0.000218292949138	conservedPlasmodiumprotein,unknownfunction
PF3D7_0521200	1	987	0.00101317122594	conservedPlasmodiumprotein,unknownfunction
PF3D7_0521300	2	4038	0.000495294700347	conservedPlasmodiumprotein,unknownfunction
PF3D7_0521500	1	1464	0.00068306010929	ribosomallargesubunitpseudouridylatesynthase,putative
PF3D7_0521900	1	5328	0.000187687687688	conservedPlasmodiumprotein,unknownfunction
PF3D7_0522400	10	27924	0.000358114883255	conservedPlasmodiumprotein,unknownfunction
PF3D7_0522500	1	501	0.00199600798403	50SribosomalproteinL17,apicoplast,putative(RPL17)
PF3D7_0522600	1	1452	0.00068870523416	innermembranecomplexprotein
PF3D7_0522700	1	534	0.00187265917603	iron-sulfurassemblyprotein,putative(SufA)
PF3D7_0522900	2	4659	0.000429276668813	zincfingerprotein,putative
PF3D7_0523000	5	4260	0.00117370892019	multidrugresistanceprotein(MDR1)
PF3D7_0523100	1	1605	0.000623052959502	mitochondrialprocessingpeptidasealphasubunit,putative
PF3D7_0523200	1	3306	0.000302480338778	conservedPlasmodiumprotein,unknownfunction
PF3D7_0523500	1	342	0.00292397660819	outerarmdyneinlc3,putative
PF3D7_0524000	1	3372	0.000296559905101	karyopherinbeta(KASbeta)
PF3D7_0524300	2	1221	0.001638001638	conservedPlasmodiumprotein,unknownfunction
PF3D7_0524400	2	1098	0.00182149362477	cytosolicpreribosomalGTP-bindingprotein,putative
PF3D7_0524500	1	372	0.00268817204301	conservedPlasmodiumprotein,unknownfunction
PF3D7_0524900	2	2967	0.000674081563869	tRNA-YWsynthesizingprotein,putative
PF3D7_0525100	1	2022	0.000494559841741	acyl-CoAsynthetase(ACS10)
PF3D7_0525200	2	5550	0.00036036036036	conservedPlasmodiumprotein,unknownfunction
PF3D7_0525300	1	1446	0.000691562932227	conservedPlasmodiumprotein,unknownfunction
PF3D7_0525500	1	5592	0.000178826895565	conservedPlasmodiumprotein,unknownfunction
PF3D7_0525800	2	903	0.00221483942414	membraneskeletalproteinIMC1-related
PF3D7_0525900	1	861	0.00116144018583	NIMArelatedkinase2(NEK2)
PF3D7_0526000	1	2421	0.000413052457662	RAPprotein,putative
PF3D7_0526400	2	1086	0.00184162062615	conservedPlasmodiumprotein,unknownfunction
PF3D7_0526500	1	4155	0.000240673886883	conservedPlasmodiumprotein,unknownfunction
PF3D7_0526600	50	13575	0.0036832412523	conservedPlasmodiumprotein,unknownfunction
PF3D7_0527000	2	2889	0.000692281066113	DNAreplicationlicensingfactorMCM3,putative(MCM3)
PF3D7_0527300	2	984	0.0020325203252	methionineaminopeptidase1a,putative(MetAP1a)
PF3D7_0527500	1	1377	0.000726216412491	Hsc70-interactingprotein(HIP)
PF3D7_0527900	1	1998	0.000500500500501	RNAhelicase1
PF3D7_0528100	1	2790	0.000358422939068	betaadaptinprotein,putative
PF3D7_0528400	2	1221	0.001638001638	cellcycleregulatorwithzn-fingerdomain,putative
PF3D7_0528700	1	615	0.00162601626016	peptidyl-prolylcis-transisomerase(CYP23)
PF3D7_0529000	3	2160	0.00138888888889	conservedPlasmodiumprotein,unknownfunction
PF3D7_0529200	1	1647	0.000607164541591	sugartransporter,putative
PF3D7_0529300	2	840	0.00238095238095	apicoplastTIC22protein(TIC22)
PF3D7_0529400.1	4	4749	0.000842282585808	conservedPlasmodiumprotein,unknownfunction
PF3D7_0529400.2	4	4509	0.00088711465957	conservedPlasmodiumprotein,unknownfunction
PF3D7_0529500	2	540	0.0037037037037	cellcycleregulatorprotein,putative
PF3D7_0529800	3	5721	0.000524383848977	conservedPlasmodiumprotein,unknownfunction
PF3D7_0530000	1	294	0.00340136054422	conservedPlasmodiumprotein,unknownfunction
PF3D7_0530200	1	1575	0.000634920634921	phosphoenolpyruvate/phosphatetranslocator(PPT)
PF3D7_0530400	1	5355	0.000186741363212	conservedPlasmodiumprotein,unknownfunction
PF3D7_0530500	3	3030	0.000990099009901	conservedPlasmodiummembraneprotein,unknownfunction
PF3D7_0531000	2	2130	0.00093896713615	conservedPlasmodiumprotein,unknownfunction
PF3D7_0531100	1	8097	0.000123502531802	conservedPlasmodiumprotein,unknownfunction
PF3D7_0531200	1	642	0.00155763239875	mitochondrialribosomalproteinS16precursor,putative
PF3D7_0531400	3	3516	0.000853242320819	conservedPlasmodiumprotein,unknownfunction
PF3D7_0531600	1	2092	0.000478011472275	18SribosomalRNA
PF3D7_0532100	1	546	0.0018315018315	earlytranscribedmembraneprotein5(ETRAMP5)
PF3D7_0532300	3	1530	0.00196078431373	Plasmodiumexportedprotein(PHISTb),unknownfunction
PF3D7_0532600	1	486	0.00205761316872	Plasmodiumexportedprotein,unknownfunction
PF3D7_0532900	2	957	0.00208986415883	rifin(RIF)
PF3D7_0533000	1	1029	0.000971817298348	rifin,pseudogene(RIF)
PF3D7_0533100	5	9495	0.000526592943655	erythrocytemembraneprotein1(PfEMP1),truncated,pseudogene(VAR1CSA)
PF3D7_0600200	4	8640	0.000462962962963	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0600400	1	3978	0.000251382604324	erythrocytemembraneprotein1,PfEMP1(VAR)
PF3D7_0600600	1	1323	0.000755857898715	erythrocytemembraneprotein1(PfEMP1),exon2(VAR)
PF3D7_0600900	1	963	0.00103842159917	rifin,pseudogene(RIF)
PF3D7_0601300	1	849	0.00117785630153	RESA-likeprotein
PF3D7_0601600	1	861	0.00116144018583	Tetratricopeptiderepeatprotein,putative
PF3D7_0601900	1	387	0.00258397932817	conservedPlasmodiumprotein,unknownfunction
PF3D7_0602100	1	4053	0.000246730816679	ATP-dependentRNAhelicase,putative
PF3D7_0602200	1	759	0.00131752305665	MYNDfingerprotein,putative
PF3D7_0602500	2	1140	0.00175438596491	geranylgeranyltransferase,putative
PF3D7_0602700	4	1401	0.0028551034975	conservedPlasmodiumprotein,unknownfunction
PF3D7_0602900	1	1413	0.00070771408351	conservedPlasmodiumprotein,unknownfunction
PF3D7_0603000	1	1779	0.000562113546936	conservedPlasmodiumprotein,unknownfunction
PF3D7_0603200	1	1416	0.000706214689266	mitochondrialchaperoneBCS1,putative
PF3D7_0603400	2	3312	0.0006038647343	trophozoiteexportedprotein1(TEX1)
PF3D7_0603500	1	1326	0.000754147812971	cation/Hantiporter(CHA)
PF3D7_0603600	1	7107	0.000140706345856	conservedPlasmodiumprotein,unknownfunction
PF3D7_0603700	1	1332	0.000750750750751	phenylalanyl-tRNAsynthetasesubunit,putative
PF3D7_0603800	2	5481	0.000364896916621	conservedPlasmodiumprotein,unknownfunction
PF3D7_0604000	1	6033	0.000165755014089	conservedPlasmodiumprotein,unknownfunction
PF3D7_0604100	1	5940	0.00016835016835	transcriptionfactorwithAP2domain(s),SPE2-interactingprotein(SIP2)
PF3D7_0604300	2	2322	0.000861326442722	conservedPlasmodiumprotein,unknownfunction
PF3D7_0604500	7	8625	0.000811594202899	conservedPlasmodiumprotein,unknownfunction
